elapsed_time,DELM,diff_1,diff_2
2024-02-03 01:18:29,-10.217600000000012,0.8094000000000001,-0.9801999999999982
2024-02-03 01:19:11,-8.332500000000008,1.885100000000003,1.075700000000003
2024-02-03 01:21:22,-8.88250000000001,-0.5500000000000007,-2.435100000000004
2024-02-03 01:22:31,-8.470561118976097,0.41193888102391263,0.9619388810239133
2024-02-03 01:23:20,-9.004979596682226,-0.5344184777061294,-0.946357358730042
2024-02-03 01:24:23,-9.725758395870976,-0.72077879918875,-0.1863603214826206
2024-02-03 01:25:13,-10.525630190697251,-0.7998717948262755,-0.07909299563752548
2024-02-03 01:26:03,-11.21967259098838,-0.6940424002911278,0.10582939453514761
2024-02-03 01:26:31,-10.682680122131456,0.5369924688569228,1.2310348691480506
2024-02-03 01:28:01,-8.894615640990377,1.7880644811410793,1.2510720122841565
2024-02-03 01:28:26,-7.049789756402813,1.8448258845875642,0.05676140344648495
2024-02-03 01:29:17,-6.208924903808185,0.8408648525946276,-1.0039610319929366
2024-02-03 01:31:34,-5.507177787343961,0.7017471164642242,-0.13911773613040346
2024-02-03 01:32:06,-7.100503162014999,-1.5933253746710383,-2.2950724911352625
2024-02-03 01:32:50,-8.763121077880992,-1.6626179158659928,-0.06929254119495454
2024-02-03 01:33:21,-8.331403293821097,0.43171778405989514,2.094335699925888
2024-02-03 01:35:06,-9.917991912342297,-1.5865886185211995,-2.0183064025810946
2024-02-03 01:35:40,-9.499374855656804,0.418617056685493,2.0052056752066925
2024-02-03 01:36:21,-11.08048264819312,-1.5811077925363168,-1.9997248492218098
2024-02-03 01:37:19,-11.85042024044629,-0.7699375922531697,0.8111702002831471
2024-02-03 01:38:38,-13.54962634790598,-1.6992061074596894,-0.9292685152065197
2024-02-03 01:39:23,-13.11826515037879,0.43136119752719004,2.1305673049868794
2024-02-03 01:40:32,-11.315182762247552,1.8030823881312372,1.3717211906040472
2024-02-03 01:41:01,-9.455818265573775,1.859364496673777,0.05628210854253979
2024-02-03 01:41:28,-7.570154650270066,1.8856636153037094,0.026299118629932394
2024-02-03 01:43:24,-9.122140839476163,-1.5519861892060973,-3.4376498045098067
2024-02-03 01:44:03,-7.65282703001364,1.4693138094625233,3.0212999986686206
2024-02-03 01:45:02,-8.199387645286285,-0.5465606152726448,-2.015874424735168
2024-02-03 01:45:46,-7.663818194123332,0.535569451162953,1.0821300664355977
2024-02-03 01:46:31,-9.211100192605564,-1.547281998482232,-2.082851449645185
2024-02-03 01:46:59,-10.982100000000022,-1.7709998073944586,-0.2237178089122267
2024-02-03 01:47:38,-12.696409222432797,-1.7143092224327745,0.05669058496168411
2024-02-03 01:48:37,-14.576600000000024,-1.8801907775672273,-0.1658815551344528
2024-02-03 01:49:07,-16.471100000000025,-1.8945000000000007,-0.014309222432773439
2024-02-03 01:49:43,-14.871100000000023,1.6000000000000014,3.494500000000002
2024-02-03 02:02:01,-14.281500000000024,0.589599999999999,-1.0104000000000024
2024-02-03 02:02:31,-15.881500000000024,-1.5999999999999996,-2.1895999999999987
2024-02-03 02:03:20,-17.671100000000024,-1.7896,-0.18960000000000043
2024-02-03 02:04:02,-17.271100000000025,0.3999999999999986,2.1895999999999987
2024-02-03 02:04:40,-16.681500000000025,0.5896000000000008,0.1896000000000022
2024-02-03 02:05:29,-17.231500000000025,-0.5500000000000007,-1.1396000000000015
2024-02-03 02:06:14,-16.831500000000027,0.3999999999999986,0.9499999999999993
2024-02-03 02:07:43,-15.191900000000029,1.639599999999998,1.2395999999999994
2024-02-03 02:09:21,-15.59190000000003,-0.40000000000000036,-2.0395999999999983
2024-02-03 02:10:13,-13.99190000000003,1.5999999999999996,2.0
2024-02-03 02:10:37,-12.202300000000031,1.7895999999999983,0.18959999999999866
2024-02-03 02:11:03,-11.392900000000031,0.8094000000000001,-0.9801999999999982
2024-02-03 02:11:49,-12.84290000000003,-1.4499999999999993,-2.2593999999999994
2024-02-03 02:12:32,-11.24290000000003,1.5999999999999996,3.049999999999999
2024-02-03 02:13:01,-12.842900000000032,-1.6000000000000014,-3.200000000000001
2024-02-03 02:13:21,-12.442900000000034,0.3999999999999986,2.0
2024-02-03 02:14:16,-11.853300000000033,0.5896000000000008,0.1896000000000022
2024-02-03 02:14:54,-12.403300000000034,-0.5500000000000007,-1.1396000000000015
2024-02-03 02:16:00,-14.192900000000034,-1.7896,-1.2395999999999994
2024-02-03 02:16:45,-15.002300000000034,-0.8094000000000001,0.9802
2024-02-03 02:19:00,-13.402300000000034,1.5999999999999996,2.4093999999999998
2024-02-03 02:19:40,-13.802300000000034,-0.40000000000000036,-2.0
2024-02-03 02:20:07,-14.391900000000032,-0.5895999999999972,-0.18959999999999688
2024-02-03 02:20:41,-16.101300000000034,-1.7094000000000023,-1.119800000000005
2024-02-03 02:21:37,-15.551300000000031,0.5500000000000025,2.2594000000000047
2024-02-03 02:22:32,-14.811700000000034,0.7395999999999976,0.1895999999999951
2024-02-03 02:23:42,-14.002300000000034,0.8094000000000001,0.06980000000000253
2024-02-03 02:24:29,-12.117200000000034,1.8850999999999996,1.0756999999999994
2024-02-03 02:26:08,-11.422700000000033,0.6945000000000014,-1.190599999999998
2024-02-03 02:26:35,-11.972700000000032,-0.5499999999999989,-1.2445000000000004
2024-02-03 02:27:11,-12.712300000000033,-0.7396000000000011,-0.1896000000000022
2024-02-03 02:28:31,-13.521700000000031,-0.8093999999999983,-0.0697999999999972
2024-02-03 02:29:41,-12.071700000000034,1.4499999999999975,2.259399999999996
2024-02-03 02:30:22,-11.482100000000033,0.5896000000000008,-0.8603999999999967
2024-02-03 02:30:52,-12.032100000000034,-0.5500000000000007,-1.1396000000000015
2024-02-03 02:31:32,-10.582100000000034,1.4499999999999993,2.0
2024-02-03 02:32:34,-12.182100000000036,-1.6000000000000014,-3.0500000000000007
2024-02-03 02:33:15,-11.782100000000035,0.40000000000000036,2.0000000000000018
2024-02-03 02:34:06,-11.192500000000036,0.589599999999999,0.18959999999999866
2024-02-03 02:34:44,-12.792500000000038,-1.6000000000000014,-2.1896000000000004
2024-02-03 02:35:17,-13.532100000000035,-0.7395999999999976,0.8604000000000038
2024-02-03 02:36:24,-13.13210000000004,0.399999999999995,1.1395999999999926
2024-02-03 02:38:07,-11.49250000000004,1.6395999999999997,1.2396000000000047
2024-02-03 02:38:49,-13.092500000000042,-1.6000000000000014,-3.239600000000001
2024-02-03 02:39:29,-14.882100000000042,-1.7896,-0.18959999999999866
2024-02-03 02:40:07,-13.432100000000045,1.4499999999999975,3.2395999999999976
2024-02-03 02:41:01,-11.792500000000045,1.6395999999999997,0.1896000000000022
2024-02-03 02:42:05,-13.392500000000046,-1.6000000000000014,-3.239600000000001
2024-02-03 02:42:38,-15.182100000000046,-1.7896,-0.18959999999999866
2024-02-03 02:43:11,-14.782100000000048,0.3999999999999986,2.1895999999999987
2024-02-03 02:44:03,-13.14250000000005,1.639599999999998,1.2395999999999994
2024-02-03 02:45:06,-14.742500000000051,-1.6000000000000014,-3.2395999999999994
2024-02-03 02:45:39,-13.292500000000052,1.4499999999999993,3.0500000000000007
2024-02-03 02:46:35,-14.892500000000052,-1.5999999999999996,-3.049999999999999
2024-02-03 02:47:01,-14.492500000000057,0.399999999999995,1.9999999999999947
2024-02-03 02:47:47,-15.042500000000055,-0.5499999999999989,-0.949999999999994
2024-02-03 02:48:55,-15.782100000000057,-0.7396000000000011,-0.1896000000000022
2024-02-03 02:50:04,-14.332100000000056,1.450000000000001,2.189600000000002
2024-02-03 02:51:11,-13.742500000000057,0.589599999999999,-0.860400000000002
2024-02-03 02:52:06,-13.083100000000057,0.6593999999999998,0.06980000000000075
2024-02-03 02:54:24,-11.198000000000055,1.8851000000000013,1.2257000000000016
2024-02-03 02:54:45,-9.303500000000058,1.8944999999999972,0.009399999999995856
2024-02-03 02:55:21,-7.405500000000057,1.8980000000000015,0.0035000000000042775
2024-02-03 02:55:41,-7.805500000000055,-0.3999999999999986,-2.298
2024-02-03 02:56:03,-7.255500000000055,0.5500000000000007,0.9499999999999993
2024-02-03 02:57:04,-6.665900000000054,0.5896000000000008,0.03960000000000008
2024-02-03 02:57:28,-4.956500000000055,1.7093999999999987,1.119799999999998
2024-02-03 02:58:04,-4.271400000000057,0.6850999999999985,-1.0243000000000002
2024-02-03 02:58:24,-5.871400000000058,-1.6000000000000014,-2.2851
2024-02-03 02:58:42,-5.47140000000006,0.3999999999999977,1.9999999999999991
2024-02-03 03:06:09,-5.871400000000058,-0.3999999999999977,-0.7999999999999954
2024-02-03 03:06:36,-7.511000000000056,-1.639599999999998,-1.2396000000000003
2024-02-03 03:07:16,-5.911000000000055,1.6000000000000014,3.2395999999999994
2024-02-03 03:07:56,-4.121400000000055,1.7896,0.18959999999999866
2024-02-03 03:08:31,-2.2620000000000537,1.8594000000000008,0.06980000000000075
2024-02-03 03:09:09,-0.3769000000000524,1.8851000000000013,0.0257000000000005
2024-02-03 03:10:06,0.3175999999999455,0.6944999999999979,-1.1906000000000034
2024-02-03 03:10:52,1.015599999999946,0.6980000000000006,0.003500000000002723
2024-02-03 03:11:45,-0.5844000000000555,-1.6000000000000016,-2.2980000000000023
2024-02-03 03:12:16,0.8655999999999437,1.4499999999999993,3.0500000000000007
2024-02-03 03:13:16,0.315599999999943,-0.5500000000000007,-2.0
2024-02-03 03:14:05,-1.474000000000057,-1.7896,-1.2395999999999994
2024-02-03 03:14:43,-3.333400000000058,-1.8594000000000008,-0.06980000000000075
2024-02-03 03:15:18,-4.1685000000000585,-0.8351000000000006,1.0243000000000002
2024-02-03 03:16:06,-3.618500000000058,0.5500000000000007,1.3851000000000013
2024-02-03 03:16:43,-5.068500000000057,-1.4499999999999993,-2.0
2024-02-03 03:17:19,-3.468500000000056,1.600000000000001,3.0500000000000003
2024-02-03 03:17:52,-1.6789000000000556,1.7896000000000005,0.18959999999999955
2024-02-03 03:18:16,-3.128900000000055,-1.4499999999999993,-3.2396
2024-02-03 03:19:10,-4.768500000000053,-1.639599999999998,-0.18959999999999866
2024-02-03 03:19:56,-3.1685000000000514,1.6000000000000014,3.2395999999999994
2024-02-03 03:20:31,-4.618500000000051,-1.4499999999999993,-3.0500000000000007
2024-02-03 03:21:09,-3.0185000000000493,1.6000000000000014,3.0500000000000007
2024-02-03 03:21:39,-4.4685000000000485,-1.4499999999999993,-3.0500000000000007
2024-02-03 03:22:27,-3.918500000000048,0.5500000000000007,2.0
2024-02-03 03:23:33,-2.128900000000048,1.7895999999999996,1.239599999999999
2024-02-03 03:25:30,-3.728900000000049,-1.600000000000001,-3.3896000000000006
2024-02-03 03:26:14,-5.518500000000049,-1.7896,-0.1895999999999991
2024-02-03 03:26:55,-4.06850000000005,1.4499999999999993,3.2395999999999994
2024-02-03 03:27:55,-3.478900000000049,0.5896000000000008,-0.8603999999999985
2024-02-03 03:28:35,-4.02890000000005,-0.5500000000000007,-1.1396000000000015
2024-02-03 03:29:38,-3.6289000000000513,0.3999999999999986,0.9499999999999993
2024-02-03 03:30:20,-4.178900000000052,-0.5500000000000007,-0.9499999999999993
2024-02-03 03:31:20,-5.968500000000052,-1.7896,-1.2395999999999994
2024-02-03 03:32:08,-5.418500000000051,0.5500000000000007,2.339600000000001
2024-02-03 03:32:56,-6.868500000000051,-1.4499999999999993,-2.0
2024-02-03 03:33:46,-5.268500000000049,1.6000000000000014,3.0500000000000007
2024-02-03 03:34:15,-5.668500000000048,-0.3999999999999986,-2.0
2024-02-03 03:34:49,-6.258100000000049,-0.5896000000000008,-0.1896000000000022
2024-02-03 03:35:30,-5.708100000000048,0.5500000000000007,1.1396000000000015
2024-02-03 03:36:20,-7.158100000000047,-1.4499999999999993,-2.0
2024-02-03 03:37:46,-5.558100000000046,1.6000000000000014,3.0500000000000007
2024-02-03 03:38:20,-5.958100000000044,-0.3999999999999986,-2.0
2024-02-03 03:39:00,-6.547700000000045,-0.5896000000000008,-0.1896000000000022
2024-02-03 03:41:07,-8.407100000000046,-1.8594000000000008,-1.2698
2024-02-03 03:41:33,-8.007100000000047,0.3999999999999986,2.2593999999999994
2024-02-03 03:42:14,-9.607100000000049,-1.6000000000000014,-2.0
2024-02-03 03:42:43,-10.346700000000048,-0.7395999999999994,0.860400000000002
2024-02-03 03:43:42,-8.896700000000049,1.4499999999999993,2.1895999999999987
2024-02-03 03:44:35,-10.49670000000005,-1.6000000000000014,-3.0500000000000007
2024-02-03 03:45:09,-8.896700000000049,1.6000000000000014,3.200000000000003
2024-02-03 03:45:38,-10.346700000000048,-1.4499999999999993,-3.0500000000000007
2024-02-03 03:46:36,-8.746700000000047,1.6000000000000014,3.0500000000000007
2024-02-03 03:47:00,-8.007100000000047,0.7395999999999994,-0.860400000000002
2024-02-03 03:47:46,-6.147700000000047,1.8594000000000008,1.1198000000000015
2024-02-03 03:49:35,-7.747700000000048,-1.6000000000000014,-3.4594000000000023
2024-02-03 03:50:02,-8.487300000000047,-0.7395999999999994,0.860400000000002
2024-02-03 03:50:56,-10.346700000000048,-1.8594000000000008,-1.1198000000000015
2024-02-03 03:51:26,-12.23180000000005,-1.8851000000000013,-0.0257000000000005
2024-02-03 03:52:02,-12.926300000000047,-0.6944999999999979,1.1906000000000034
2024-02-03 03:52:30,-14.674300000000049,-1.748000000000001,-1.0535000000000032
2024-02-03 03:53:13,-16.42360000000005,-1.7493000000000016,-0.001300000000000523
2024-02-03 03:53:55,-14.823600000000049,1.6000000000000014,3.349300000000003
2024-02-03 03:54:19,-16.273600000000048,-1.4499999999999993,-3.0500000000000007
2024-02-03 03:57:11,-17.013200000000044,-0.7395999999999958,0.7104000000000035
2024-02-03 03:57:58,-17.82260000000004,-0.8093999999999966,-0.06980000000000075
2024-02-03 03:59:07,-16.372600000000038,1.4500000000000028,2.2593999999999994
2024-02-03 03:59:51,-14.733000000000036,1.6396000000000015,0.18959999999999866
2024-02-03 04:00:47,-14.073600000000038,0.659399999999998,-0.9802000000000035
2024-02-03 04:01:49,-15.67360000000004,-1.6000000000000014,-2.2593999999999994
2024-02-03 04:02:19,-17.46320000000004,-1.7896,-0.18959999999999866
2024-02-03 04:02:47,-16.013200000000037,1.4500000000000028,3.239600000000003
2024-02-03 04:04:02,-17.613200000000038,-1.6000000000000014,-3.0500000000000043
2024-02-03 04:04:31,-18.352800000000038,-0.7395999999999994,0.860400000000002
2024-02-03 04:05:45,-19.01220000000004,-0.6594000000000015,0.08019999999999783
2024-02-03 04:06:36,-17.412200000000034,1.600000000000005,2.2594000000000065
2024-02-03 04:07:12,-18.862200000000037,-1.4500000000000028,-3.050000000000008
2024-02-03 04:07:59,-17.262200000000032,1.600000000000005,3.050000000000008
2024-02-03 04:08:33,-18.71220000000003,-1.4499999999999993,-3.0500000000000043
2024-02-03 04:09:19,-17.11220000000003,1.6000000000000014,3.0500000000000007
2024-02-03 04:10:25,-16.37260000000003,0.7395999999999994,-0.860400000000002
2024-02-03 04:11:15,-15.56320000000003,0.8094000000000001,0.06980000000000075
2024-02-03 04:12:24,-14.878100000000032,0.6850999999999985,-0.12430000000000163
2024-02-03 04:13:06,-16.478100000000033,-1.6000000000000014,-2.2851
2024-02-03 04:13:38,-15.02810000000003,1.4500000000000028,3.0500000000000043
2024-02-03 04:14:55,-16.628100000000032,-1.6000000000000014,-3.0500000000000043
2024-02-03 04:15:28,-16.228100000000033,0.3999999999999986,2.0
2024-02-03 04:16:05,-15.638500000000036,0.5895999999999972,0.18959999999999866
2024-02-03 04:18:08,-13.779100000000035,1.8594000000000008,1.2698000000000036
2024-02-03 04:18:35,-11.894000000000034,1.8851000000000013,0.0257000000000005
2024-02-03 04:19:02,-9.999500000000031,1.8945000000000025,0.009400000000001185
2024-02-03 04:19:28,-8.101500000000033,1.897999999999998,0.0034999999999953957
2024-02-03 04:20:10,-8.65150000000003,-0.5499999999999972,-2.447999999999995
2024-02-03 04:20:49,-10.44110000000003,-1.7896,-1.239600000000003
2024-02-03 04:21:13,-12.300500000000032,-1.8594000000000008,-0.06980000000000075
2024-02-03 04:21:35,-10.850500000000029,1.4500000000000028,3.3094000000000037
2024-02-03 04:22:15,-12.45050000000003,-1.6000000000000014,-3.0500000000000043
2024-02-03 04:23:53,-14.090100000000028,-1.639599999999998,-0.03959999999999653
2024-02-03 04:24:40,-13.540100000000027,0.5500000000000007,2.1895999999999987
2024-02-03 04:25:26,-13.940100000000026,-0.3999999999999986,-0.9499999999999993
2024-02-03 04:25:55,-13.390100000000023,0.5500000000000025,0.9500000000000011
2024-02-03 04:26:37,-11.600500000000023,1.7896,1.2395999999999976
2024-02-03 04:27:09,-9.741100000000024,1.859399999999999,0.06979999999999897
2024-02-03 04:27:39,-11.341100000000026,-1.6000000000000014,-3.4594000000000005
2024-02-03 04:27:54,-10.941100000000027,0.3999999999999986,2.0
2024-02-03 04:28:40,-12.541100000000029,-1.6000000000000014,-2.0
2024-02-03 04:29:22,-12.14110000000003,0.3999999999999986,2.0
2024-02-03 04:29:59,-12.691100000000027,-0.5499999999999972,-0.9499999999999957
2024-02-03 04:30:59,-14.480700000000027,-1.7896,-1.239600000000003
2024-02-03 04:32:45,-15.140100000000023,-0.6593999999999962,1.1302000000000039
2024-02-03 04:33:13,-14.590100000000024,0.5499999999999989,1.2093999999999951
2024-02-03 04:33:51,-13.850500000000023,0.7396000000000011,0.1896000000000022
2024-02-03 04:34:38,-11.991100000000024,1.859399999999999,1.119799999999998
2024-02-03 04:35:05,-11.156000000000024,0.8351000000000006,-1.0242999999999984
2024-02-03 04:35:50,-12.756000000000023,-1.5999999999999996,-2.4351000000000003
2024-02-03 04:36:18,-14.545600000000023,-1.7896,-0.18960000000000043
2024-02-03 04:36:44,-16.405000000000026,-1.8594000000000026,-0.06980000000000253
2024-02-03 04:37:13,-16.005000000000027,0.3999999999999986,2.259400000000001
2024-02-03 04:37:38,-16.555000000000025,-0.5499999999999972,-0.9499999999999957
2024-02-03 04:39:31,-17.144600000000025,-0.5896000000000008,-0.03960000000000363
2024-02-03 04:39:58,-15.544600000000024,1.6000000000000014,2.189600000000002
2024-02-03 04:40:43,-13.755000000000024,1.7896,0.18959999999999866
2024-02-03 04:41:20,-14.155000000000022,-0.3999999999999986,-2.1895999999999987
2024-02-03 04:41:52,-12.55500000000002,1.6000000000000032,2.0000000000000018
2024-02-03 04:42:27,-10.76540000000002,1.7896,0.18959999999999688
